"Respondent","RLH","ASC1","BTime","BCost"
10903,0.5916066322,1.370983572,-0.1522140157,-0.6683664995
10904,0.5258609748,0.8901012123,-0.3091637547,-0.7101009142
10908,0.7651580338,0.730833702,0.01209582112,-0.6504160357
10921,0.4737166909,0.7640415946,-0.1997334483,-0.6303520111
10922,0.7280731137,1.168397666,-0.3634886777,-0.5516015974
10925,0.6733568814,1.340907749,-0.06461154252,-0.7013860007
10927,0.5742816479,0.9381345026,-0.005161620386,-0.6116792965
10928,0.5913245402,0.8761173193,-0.3772132213,-0.7979280496
10929,0.9702463707,0.8581465858,0.2037733195,-0.4956987429
10937,0.7592532549,1.230321652,-0.3932564614,-0.6311346568
10938,0.9640171935,0.8354408545,0.1732925743,-0.5650828882
10940,0.9366308726,1.084183517,-0.4974188753,-0.5046447668
10942,0.5273784313,1.152394277,-0.1639057536,-0.6826689953
10943,0.5659167636,1.00989706,-0.1520944929,-0.8006215977
10945,0.4618041893,0.8387850853,-0.1649883427,-0.453080194
10952,0.4969125751,1.060319791,-0.2482344871,-0.7236573898
10965,0.7424896683,0.7945721889,0.01438388613,-0.710316483
10970,0.5689381937,1.212449998,-0.3637398603,-0.7946680791
10971,0.5533932937,0.9115515715,-0.03574168263,-0.5274838645
10977,0.7016110703,1.093833935,-0.3792410187,-0.5459518447
10982,0.9187388105,1.125975217,0.152479257,-0.640499954
10987,0.5800155963,0.9211857852,-0.04024800311,-0.6323498949
10988,0.4657189485,0.6856538445,-0.1818012561,-0.5434811059
10990,0.955483092,0.8969175505,0.2028411175,-0.5967102787
10993,0.5522710804,1.009051553,-0.2531119448,-0.7962131707
10994,0.6025740778,0.8944391057,-0.4248135429,-0.5912539467
10998,0.6710973653,1.443322645,-0.09239916248,-0.7068603455
10999,0.9665763219,0.8691470414,0.1624696709,-0.5726017932
11006,0.5658842283,0.8848248212,-0.3289899758,-0.5372311331
11008,0.6853763583,0.8151852899,0.1059728324,-0.5520023374
11009,0.9198345927,1.052102374,0.1737237208,-0.606786072
11011,0.7090006421,0.9200975637,-0.5291368979,-0.7430315761
11013,0.5030688904,0.8719132787,-0.1720889634,-0.6176162544
11015,0.6723341126,0.9970194129,-0.3005613903,-0.8351744805
11016,0.604605979,1.027411339,-0.4377084161,-0.6199514162
11017,0.7112085644,1.026298794,0.06743116308,-0.6667179968
11020,0.9575450623,0.8920652487,0.1924622121,-0.5561377058
11021,0.6320120448,1.314172582,-0.1514229693,-0.7956109985
11023,0.7398002235,0.6528404133,0.09004598955,-0.6329485262
11024,0.7115266631,0.937236395,0.04460608153,-0.680710901
11030,0.5921272822,1.005466838,-0.4078525088,-0.5865677955
11031,0.9544986445,0.8514024792,0.1799342837,-0.5941422328
11032,0.4937239643,0.8819118172,-0.3044980224,-0.37190121
11033,0.5061970723,0.951673207,-0.3290527377,-0.550736312
11037,0.9549997289,0.9493874426,0.1876892152,-0.574296291
11040,0.5976299609,1.173492163,-0.2264915111,-0.8281817525
11042,0.9178507601,1.23134423,0.1267354989,-0.6827931653
11043,0.9490337765,0.9215797863,0.194392074,-0.5988389549
11044,0.9411247158,1.041621564,0.1770629963,-0.5550387816
11045,0.9170995962,0.8251000228,-0.5056406103,-0.5077885998
11046,0.710938256,0.7713558806,0.1453106876,-0.49788134
11048,0.906621816,1.188632995,0.1283971462,-0.6870695194
11052,0.949986494,0.9592803922,-0.4769615366,-0.5519501085
11053,0.9107782396,1.207585237,0.1611107267,-0.6064907608
11055,0.9603239361,1.17373678,-0.4909373722,-0.5826315536
11060,0.5595322324,0.9513009163,-0.02963939381,-0.6015076526
11063,0.7451256656,1.023603641,-0.4540040051,-0.7056951946
11066,0.9647463912,0.7885649522,0.1493560311,-0.6078790192
11067,0.5747994547,0.9345975623,-0.01538753206,-0.6178681408
11068,0.4656487502,0.8005962301,-0.1556365111,-0.5235698434
11072,0.7147928299,1.35250079,-0.4599013164,-0.6626642862
11073,0.5530820068,0.8372997265,-0.3315048808,-0.6505431169
11076,0.9514660547,1.070215426,-0.4752066938,-0.6253288427
11078,0.6685806005,0.9907818894,0.05230668423,-0.5894079417
11079,0.9596317227,0.8634520965,0.1919105319,-0.5717172648
11080,0.9180980319,1.158891174,0.1340626133,-0.646138534
11082,0.5608586461,0.6987011055,0.02715750604,-0.5486365318
11084,0.4893339595,1.159699889,-0.1558564876,-0.4607374921
11086,0.9494813353,1.074483278,-0.4852028752,-0.5648099887
11088,0.6723346276,0.98064907,-0.2989788403,-0.3323959337
11091,0.7569246212,0.9066132423,-0.1076999033,-0.9022350894
11092,0.9302407044,0.9789029182,0.1832340977,-0.5797728101
11093,0.5129218126,1.108811981,-0.1565641329,-0.6709382182
11096,0.6717343505,0.6199782709,0.1286815933,-0.3269757715
11099,0.9638480443,1.170301264,-0.4623115491,-0.578200636
11102,0.6876977759,0.719116326,-0.4501614429,-0.6626461034
11104,0.5623799752,1.061475797,-0.07228986742,-0.6459549356
11105,0.4852382419,1.044601238,-0.2799029229,-0.5880418917
11106,0.562259868,0.648560815,-0.01761478053,-0.5092701402
11110,0.5914533069,0.9114564231,-0.1786611528,-0.8468022351
11112,0.4954512648,1.011154515,-0.2552358021,-0.6483180809
11115,0.9266870679,0.9926771501,0.1474243469,-0.6191519216
11119,0.9429164016,1.016526849,0.1768720224,-0.5934022383
11120,0.5604442692,1.195620271,-0.2931052023,-0.804495466
11121,0.5091250979,0.579569437,-0.2145895355,-0.4904205126
11122,0.6962221364,0.7125367385,0.1065111374,-0.5372119229
11124,0.9708107485,0.7413780411,0.1776586815,-0.618654724
11125,0.6966582251,1.044366827,0.05820560178,-0.6163751459
11126,0.9472721736,1.097588922,-0.5130413276,-0.5814361193
11130,0.9292040636,1.003886912,-0.5136881077,-0.5340521771
11132,0.6203735946,0.9342500327,-0.2654804294,-0.7284138625
11133,0.9484771184,0.8742158641,0.1707668211,-0.5978438563
11134,0.6968469459,0.9886060334,0.04916173669,-0.6378911094
11135,0.5424552947,0.4974783543,0.01136536481,-0.3434052672
11136,0.5255814913,0.5975348973,-0.2108089158,-0.6530129436
11137,0.9750519148,0.5980396263,0.1871995894,-0.5648263702
11140,0.4583652956,0.8450863491,-0.1549854779,-0.5091500909
11141,0.6361190764,0.8713001125,-0.04589422045,-0.759354093
11143,0.4764687771,0.9259639645,-0.09171803739,-0.4120627854
11147,0.6533841602,0.9343984601,-0.02076492287,-0.5542895683
11149,0.7406085898,0.9359107421,-0.5331811986,-0.633343739
11151,0.95511582,0.7907832382,0.1829433688,-0.573688638
11153,0.7469521904,0.7589409447,0.01634755627,-0.6855923213
11154,0.973826842,0.7206242911,0.1807626927,-0.6035979529
11157,0.602130839,1.347738099,-0.4192821544,-0.6622017856
11160,0.4361996815,0.5072721824,-0.07155446971,-0.324029924
11162,0.5564079121,1.465179997,-0.2446244682,-0.7212099267
11164,0.6000692805,0.8544806362,-0.3933626468,-0.5396006606
11165,0.9620987252,0.8381759218,0.1857006895,-0.5675123772
11167,0.675738171,1.33633817,-0.2459831821,-0.9991918491
11169,0.6534335117,1.10473527,-0.4568350238,-0.6455734802
11170,0.9099525099,1.162296231,0.1718622373,-0.5730458701
11171,0.4477723602,0.4314771066,-0.06219190041,-0.2843984138
11172,0.5215259657,0.8800863837,-0.1521438626,-0.7221677373
11174,0.4587560924,0.9634570556,-0.1396711218,-0.3799957986
11175,0.6709812021,1.282426931,-0.375487149,-0.7029229434
11176,0.60085215,1.088848462,-0.2954918492,-0.7007205949
11178,0.6509518486,1.06600605,-0.2589403433,-0.4172154677
11179,0.5959296536,1.37227436,-0.393703273,-0.6494584823
11180,0.5398908455,0.4317367604,-0.08095199113,-0.5981448855
11182,0.9586965419,0.9183168057,0.1808698706,-0.5858346069
11183,0.4852950706,0.4676956802,0.02023477413,-0.07835652922
11192,0.7240020119,1.119728165,-0.3406614878,-0.4684085099
11193,0.6948044327,0.4862202871,0.09892415647,-0.3740845468
11195,0.6021093979,1.568809139,-0.4208728222,-0.6944512949
11196,0.9667550418,0.8104585835,0.1765469612,-0.5735912274
11197,0.5485728309,0.7513229188,-0.2582720866,-0.6730152646
11198,0.7837940456,1.225596975,-0.3757453814,-0.7305354771
11199,0.9199103767,1.121640617,0.1614094945,-0.6286446862
11200,0.9067593798,1.158618274,0.1504214964,-0.6617351358
11201,0.9112044176,1.191931155,0.150109171,-0.6218744081
11202,0.9336581816,1.129112719,0.1574286437,-0.6290259045
11203,0.6034412912,0.4771884459,-0.3619701341,-0.490143759
11204,0.5255794842,1.001272896,-0.03927422728,-0.4181609262
11205,0.5244346009,1.316908588,-0.1517634654,-0.6435209841
11206,0.5326915205,1.225176004,-0.13328518,-0.7003217383
11207,0.5956012966,1.094402727,-0.1783641352,-0.7863600516
11208,0.4950131966,1.081616308,-0.1931435558,-0.4315517267
11209,0.7058790606,0.7609742039,0.1211840021,-0.5479418877
11213,0.4676850482,0.7774171941,-0.1429176788,-0.513150729
11214,0.5027665113,1.242277292,-0.2752399725,-0.6137722079
11215,0.5011292172,1.075937687,-0.2328927948,-0.6402093966
11216,0.4764971944,0.8242459183,-0.07577191196,-0.3759676388
11220,0.643838977,1.139760261,-0.4364884836,-0.6218607469
11221,0.9534601952,1.124880756,-0.5008223848,-0.5873862899
11222,0.9031000664,1.221936899,0.1382690423,-0.5996169588
11229,0.9414757011,1.091141933,-0.4983645538,-0.6200917067
11230,0.9233571363,1.151273175,0.1602477907,-0.5937823085
11233,0.6510524625,0.9943128634,0.05136923095,-0.514398677
11237,0.488114587,0.9985597293,-0.2966994359,-0.580783646
11238,0.4784882195,0.7787858169,-0.1870935855,-0.4665089181
11239,0.8729051167,0.694609282,-0.5329020572,-0.5649390444
11243,0.7351169452,1.240108729,-0.3655118936,-0.4430112842
11246,0.580488277,0.7501834155,0.0357040426,-0.5711697574
11247,0.766417422,0.7863480896,-0.002891302189,-0.7221424103
11250,0.5678931889,0.4869784304,0.03404227866,-0.3793306762
11251,0.5029208024,0.1504861416,-0.04273057368,-0.4774603665
11252,0.5955733734,0.9598365349,-0.4222874446,-0.6299906652
11254,0.783825633,1.244156271,-0.356247407,-0.711183224
11257,0.7155885979,0.9521988489,0.08117954741,-0.6394211107
11258,0.6703511244,0.9959774568,0.04360080847,-0.5814698403
11259,0.535091875,0.9771359374,-0.1187551816,-0.6931992165
11260,0.6173204589,1.342049864,-0.3370884388,-0.7951387169
11261,0.5581170347,1.157864022,-0.09317525276,-0.6295754567
11263,0.6616569565,0.8547479732,-0.403931046,-0.5626686899
11264,0.5962811471,0.5623346106,-0.00340554992,-0.4793779735
11265,0.5383764419,0.6931483874,-0.320523829,-0.5130084249
11266,0.9496753406,0.9425592793,0.1736819998,-0.5508214823
11267,0.4788776344,0.7873237488,-0.2304517725,-0.5889022804
11268,0.5092432662,1.329082468,-0.2328839283,-0.6408502185
11270,0.5405943061,1.279546296,-0.1949447016,-0.703675557
11272,0.5790293047,1.458094729,-0.3621564785,-0.6634008001
11276,0.9083601728,1.271948532,0.134245571,-0.6871272556
11277,0.9532300916,1.070457651,-0.4717414151,-0.5824346017
11278,0.9366177801,1.037649114,0.1654108309,-0.6202918853
11279,0.5174081419,1.189290396,-0.2811992481,-0.6668242618
11281,0.6097316206,0.722405178,-0.3852595398,-0.529680187
11282,0.4873483571,1.070569809,-0.2115831614,-0.6289721524
11283,0.5754313153,1.452291036,-0.1851691813,-0.6398108364
11287,0.9660144917,0.7824735963,0.1796980564,-0.5642369827
11288,0.5594867035,0.4923662192,-0.1854939103,-0.3072771774
11289,0.680160578,0.8161940706,0.01877935946,-0.5489032518
11292,0.7231476479,0.8309541677,0.09661467261,-0.6343030512
11300,0.6796112361,1.008034266,-0.3037050149,-0.5798748923
11304,0.5503664305,0.9961166156,-0.0824935693,-0.5943634222
11306,0.9341159218,0.9905060278,-0.5051650839,-0.5152566768
11307,0.9396080394,0.9512247743,0.1809962951,-0.5923696824
11308,0.616493092,1.278851805,-0.3123400459,-0.6663380418
11313,0.9315565115,0.9750074281,-0.5145267861,-0.5213986003
11317,0.4802798739,0.9544901199,-0.228858469,-0.5841641668
11318,0.4850139994,0.8436116905,-0.1744131674,-0.6100088413
11319,0.5745968624,1.403749091,-0.2548721692,-0.6074370056
11321,0.5186752864,1.271916519,-0.3296286318,-0.6336244109
11324,0.6396573112,1.240112025,-0.009858162944,-0.5143104552
11325,0.9026885419,1.197062663,0.1465097163,-0.6171761277
11329,0.4713079398,0.5119309387,-0.009162061172,-0.2440274159
11331,0.6957819233,1.006239026,0.03705723022,-0.6248258807
11332,0.6472962227,0.6825891076,-0.4156309702,-0.5959376092
11336,0.6978822193,0.9924188453,0.07388753872,-0.6138315978
11340,0.7334464075,1.225175669,-0.325344819,-0.4623697534
11343,0.6048105302,0.5660051151,-0.3117405174,-0.6141466196
11344,0.6144816352,1.346392955,-0.1824543624,-0.8451739881
11346,0.5604288933,1.376331054,-0.3315365917,-0.7711462869
11348,0.6237909254,1.135832554,-0.3540360524,-0.5122167434
11351,0.5856737781,0.9715938055,-0.3115141569,-0.4403221995
11354,0.6372989112,1.123272733,-0.01787233674,-0.5508601491
11356,0.4782550673,0.9558993113,-0.1713413017,-0.5690628162
11362,0.7325827553,0.952857967,0.0120659587,-0.7476106146
11365,0.4394205979,0.5227805883,-0.1098131842,-0.4397602054
11366,0.4981737011,1.359786446,-0.1283662192,-0.2572921758
11369,0.5448707343,0.9553870537,-0.3037315794,-0.4741268463
11370,0.6784586407,0.7371627823,0.08616711194,-0.4963610088
11372,0.5882949926,0.9032870881,-0.03813046481,-0.6290792055
11374,0.5558050741,0.9457172645,-0.0216166567,-0.5337379701
11381,0.5158845577,1.08530712,-0.1797539505,-0.6271858888
11382,0.5990202136,0.5457784538,0.1071169768,-0.4920906056
11383,0.7118408418,0.9812187491,0.07684955467,-0.6603857595
11384,0.6009179966,1.635281011,-0.3469998417,-0.7533538648
11388,0.6616371423,0.9239112666,0.07929595019,-0.4429221045
11392,0.4793884423,0.9393579628,-0.2420852608,-0.5726318734
11393,0.8421514168,0.4804988794,-0.5275880094,-0.4505237338
11394,0.6452921096,1.080278964,6.621118103e-05,-0.5611285414
11396,0.9634294758,1.009436403,-0.4407792364,-0.6268227502
11398,0.9569888216,1.133024242,-0.4736669528,-0.6090229924
11399,0.6003451142,1.484000115,-0.4411337193,-0.6354372834
11403,0.9567444061,0.8933813307,0.1733312286,-0.6179331519
11408,0.6932494188,1.129257365,-0.2162238879,-0.9660940407
11410,0.6520063254,1.301406828,-0.4236415931,-0.7034310681
11411,0.6722411727,0.8391827439,-0.4330651254,-0.4704726127
11412,0.4565339307,0.7615066125,-0.1282463442,-0.420947537
11414,0.9627952393,1.082546394,-0.4497320502,-0.6366113199
11416,0.6710581524,0.8161985876,0.03196115904,-0.5302784972
11417,0.5216930858,1.184557354,-0.2141366207,-0.6020225789
11419,0.4948104662,0.5525471672,-0.1034905018,-0.6776906704
11420,0.567107695,1.28095486,-0.122033153,-0.6308523204
11423,0.5430559954,0.7894446155,-0.1271479998,-0.05546107804
11428,0.4725353665,0.9357780437,-0.2445003486,-0.5587311515
11429,0.5194509047,1.069075012,-0.1916855076,-0.6625788015
11430,0.6129548503,1.050155876,-0.3680787883,-0.7787277788
11431,0.9194290598,1.132977032,0.1445980656,-0.6415704237
11433,0.6094484462,1.106876185,-0.2581008662,-0.6133336858
11439,0.6862390111,1.262576844,-0.03990997033,-0.7060436873
11441,0.6060439827,0.4659620693,0.1133690511,-0.4927826111
11442,0.554584901,1.301862784,-0.2257425313,-0.7923854265
11443,0.735845595,0.8001060641,-0.5119471816,-0.6046356439
11444,0.6628384403,1.35110622,-0.3608519524,-0.6291387064
11449,0.5776594043,0.8470953267,0.00763361966,-0.5976791707
11450,0.9287306172,1.154278398,0.1261247978,-0.6602237155
11457,0.9641723026,0.8610413351,0.1712309693,-0.5534603491
11459,0.5644735317,0.6119974931,-0.1600834733,-0.8139633643
11463,0.4817943841,0.9517209971,-0.1971920166,-0.5703653564
11466,0.7402197193,1.167237131,-0.32555147,-0.7504796521
11468,0.9230445733,1.016470171,0.178795008,-0.5867256213
11470,0.5503855918,1.221427641,-0.2399496183,-0.6652263016
11472,0.6717096187,1.161870845,-0.4828849203,-0.5109290597
11473,0.9048787097,0.8792531193,-0.5028639339,-0.4683320875
11474,0.7475561294,1.204000463,-0.345734299,-0.872081141
11475,0.5680918305,1.042274992,-0.07561057953,-0.6494387616
11477,0.5039700724,1.10967732,-0.2969565363,-0.5904321862
11480,0.5432318085,1.279953784,-0.2568516249,-0.7987825844
11481,0.6666466303,1.35759486,-0.3102343589,-0.5873499599
11482,0.9072054376,1.085438541,0.166955915,-0.6017262857
11483,0.4940497182,1.066883754,-0.1570573603,-0.5382435245
11484,0.6251511287,1.344554768,-0.06858461059,-0.5561431011
11486,0.938286039,1.083855918,0.08471851032,-0.7232055771
11487,0.7424549108,1.095921607,-0.4083996365,-0.5632734637
11488,0.6202794382,1.437320037,-0.4528466428,-0.8208263694
11489,0.7330338629,0.6563992556,0.07976689805,-0.6103266313
11490,0.6518257936,1.367249315,-0.3265352998,-0.7784912628
11495,0.5640548801,0.5170728559,-0.003553760144,-0.3751075711
11496,0.5805295388,1.37286796,-0.1545604926,-0.6552977874
11497,0.6888888868,1.160970111,-0.04644117642,-0.7046895936
11498,0.7242183506,1.414190886,-0.3688397202,-0.7772846765
11499,0.9610674726,1.213284466,-0.4936441924,-0.5712149306
11500,0.4924994835,1.009795246,-0.1207269835,-0.5511639701
11506,0.5178111039,0.8249513799,-0.1065721399,-0.661798883
11510,0.9260674986,1.022833819,-0.5267196092,-0.606794833
11511,0.5810873188,1.149329784,-0.321538595,-0.4849740586
11513,0.6294934733,1.006456347,-0.2220470442,-0.9126317762
11514,0.919131006,1.185301045,0.1308374793,-0.6936891845
11521,0.5256217123,1.258215928,-0.3517894453,-0.5980119455
11524,0.9714341927,0.7255669285,0.1864500529,-0.5653867621
11525,0.8415106446,0.5386003188,-0.5289001597,-0.4938883273
11526,0.9338637469,0.9906656457,0.1721487945,-0.6199521542
11528,0.6318078889,0.7654529236,-0.3796523574,-0.5704958024
11530,0.9451489985,1.046467562,-0.5117349274,-0.5883159288
11533,0.6733172597,0.989977724,-0.1481225321,-0.977380308
11534,0.6622238706,0.943889414,0.02959237477,-0.56141044
11536,0.9645654637,0.823022471,0.183677018,-0.5320673606
11539,0.6823975408,1.212240429,-0.3497505452,-0.7506722161
11541,0.6585354309,0.8517484649,0.08814491457,-0.5008646938
11544,0.6240934498,1.141484209,-0.2498139357,-0.608562265
11546,0.5921239652,1.323919578,-0.1608281259,-0.7405942903
11550,0.5507232767,0.8666973057,-0.3412766405,-0.488406383
11554,0.9666576113,0.7130732008,0.1844701254,-0.5482044421
11555,0.6725085291,1.042412374,-0.3043151371,-0.3263941934
11556,0.466173825,0.8703421813,-0.06116024795,-0.3570889632
11560,0.9708632374,0.7318965725,0.192204482,-0.6038952007
11561,0.953934686,1.017161975,-0.4911900332,-0.5714833895
11563,0.7087811595,1.097642766,-0.01442458388,-0.7718211381
11566,0.5026278143,1.119849247,-0.2829306148,-0.6137763001
11571,0.9147269818,1.241013903,0.1120185403,-0.6701138433
11574,0.9109413175,1.181479852,0.1648254607,-0.6104034381
11575,0.9167332723,1.121697228,0.1491350831,-0.6861275569
11577,0.9117583332,1.22507907,0.1412281974,-0.6754024473
11580,0.9589110944,1.117318732,-0.4584056124,-0.5706105388
11581,0.8792924507,0.6720098105,-0.5345065364,-0.5057690449
11582,0.4878594916,0.5989533334,-0.0548307433,-0.4280858995
11584,0.5064683703,0.9429369423,-0.1987405894,-0.6495366558
11586,0.4736970268,0.906962767,-0.2575700563,-0.5575398884
11587,0.9575887875,0.8136372779,0.1948227529,-0.5758361368
11589,0.582129298,1.261717598,-0.290046976,-0.7796713928
11590,0.4978745618,0.9352723847,-0.2004498781,-0.6451476862
11591,0.5504399841,0.9668690129,-0.01564632208,-0.5354381324
11593,0.6259058915,1.422599469,-0.4176797818,-0.5598101641
11594,0.5973691922,0.9798152567,-0.3912710231,-0.551232826
11595,0.4857422763,0.8524615194,-0.177578557,-0.6529844588
11596,0.9658278275,0.8608925552,0.170122007,-0.5654625413
11604,0.9083969507,1.199872715,0.1474669942,-0.594870249
11605,0.6642347472,1.022756694,0.01480509684,-0.6454541975
11607,0.5614703536,0.7561027746,0.03946252186,-0.5287489963
11609,0.6612339344,1.192071321,-0.01453806423,-0.6049491136
11611,0.5063437948,1.207745488,-0.155436237,-0.5486470038
11612,0.7414158134,1.097817402,-0.4877138231,-0.5124528281
11617,0.5527905271,1.31352382,-0.2511466325,-0.7801144317
11618,0.7102859681,0.8580395545,0.09322771348,-0.6054170685
11619,0.5679996513,1.442386132,-0.221472474,-0.7455429925
11622,0.7792797326,1.200339946,-0.3756394549,-0.7074998622
11625,0.910209356,1.203727825,0.1554462186,-0.6038037503
11630,0.5677173427,1.018266599,-0.03634753697,-0.6191680059
11631,0.50564253,0.7379589507,-0.2751043848,-0.7029784665
11633,0.4926420783,0.5736879057,-0.2137154374,-0.3565115341
11637,0.6372257536,1.27649215,-0.2873066869,-0.7705026914
11638,0.5449323842,0.7859875852,-0.3246706786,-0.4385838415
11642,0.7129071087,1.043984074,0.04081990804,-0.6774599594
11644,0.5897456735,0.5735457111,0.02054252392,-0.6115038875
11649,0.5865257233,0.6005472807,0.08470204433,-0.4796096435
11650,0.5952988306,0.5150591284,0.07833169401,-0.5147750279
11652,0.5631258109,0.784239651,-0.08327047403,-0.5191041726
11657,0.5155649158,0.5882365751,-0.1189660438,-0.6781475009
11658,0.5448734986,0.4377262737,0.02872676027,-0.359289698
11662,0.7192431748,1.088252168,-0.3312145327,-0.6493743302
11665,0.6234896333,1.446597903,-0.3662679472,-0.6830019552
11668,0.5040571964,1.040919907,-0.1892920413,-0.488509836
11671,0.963244742,1.146831232,-0.4714398072,-0.6100330673
11672,0.535296188,0.97305414,-0.1296051307,-0.7226776826
11676,0.6750403837,0.9152116765,-0.0005833484957,-0.5853457163
11679,0.6104932419,0.4675736052,0.00848581598,-0.5991842607
11681,0.7106169116,0.8871521737,0.03765428574,-0.6164262566
11684,0.6373826223,1.418228939,-0.2268549751,-0.8861759304
11685,0.5415575697,0.8492670677,-0.0007865297689,-0.4612149773
11688,0.8783896111,0.7256369575,-0.5432269204,-0.5087932607
11691,0.5848241091,1.056224027,-0.3885457167,-0.7387566703
11697,0.9672219399,0.7470629283,0.1703723368,-0.5786069326
11699,0.954467196,1.046137982,-0.4885911325,-0.5714869077
11702,0.6500558356,1.189166029,-0.04253291952,-0.5901142005
11704,0.9696429439,0.8065855344,0.1902914768,-0.553347421
11705,0.7371681829,0.5927296783,0.07397045196,-0.5806777155
11707,0.9096785038,1.109899514,0.1760507797,-0.5967972162
11708,0.7560893447,0.8681222217,0.01245061732,-0.6990470577
11709,0.9489545739,0.8902089383,0.1920389192,-0.5697610463
11711,0.933240719,1.014849092,-0.5143719074,-0.5330863425
11712,0.4906223076,1.073001422,-0.1198555072,-0.5621947275
11716,0.4716644588,0.8786719735,-0.1288348477,-0.5389718199
11717,0.9423170688,0.967049457,-0.4837689836,-0.5438720608
11721,0.9396241729,0.9899112779,0.1882779378,-0.6054205597
11727,0.5969461516,1.527240171,-0.2163905611,-0.8033742258
11728,0.9636527003,0.8472495112,0.1768885147,-0.6150745064
11729,0.7525144473,0.8846676305,0.001935109317,-0.7136229645
11734,0.5526752698,1.446771552,-0.3204014144,-0.6541138859
11738,0.9602189949,1.142643056,-0.4763345619,-0.6367599332
11739,0.943115719,1.033914789,0.1354201948,-0.6209529601
11745,0.9620264922,1.04569968,-0.455103862,-0.5869270135
11746,0.5386330711,0.534519004,-0.3212580958,-0.3287477452
11751,0.4981105435,1.292484212,-0.2490948729,-0.5646568379
11752,0.7635907304,0.7658992232,-0.00337567573,-0.6855466731
11756,0.5515410007,1.556005135,-0.2684884393,-0.648668643
